,Yields,Predicted Yields
817,77.0,56.431725
818,86.0,81.11821
819,0.0,27.951696
820,92.0,77.72087
821,31.0,50.718674
822,89.0,43.560272
823,34.0,29.396917
824,83.0,67.35002
825,69.0,60.513718
826,90.0,95.29483
827,12.0,59.956078
828,0.0,34.19401
829,34.0,29.396917
830,0.0,39.936462
831,88.0,57.994957
832,85.0,94.04155
833,83.0,47.09569
834,98.0,57.267967
835,43.0,40.205547
836,0.0,77.10327
837,94.0,57.005768
838,84.0,75.67999
839,50.0,56.12066
840,59.0,33.606018
841,79.0,56.819935
842,36.0,49.206604
843,84.0,54.550354
844,44.0,50.56239
845,77.0,46.59311
846,76.0,2.68682
847,91.0,74.751854
848,45.0,44.436928
849,63.0,43.382046
850,31.0,56.442833
851,41.0,38.781273
852,33.0,60.42559
853,82.0,30.811302
854,80.0,63.377266
855,95.0,77.08823
856,76.0,47.47828
857,67.0,37.650993
858,0.0,38.8644
859,0.0,49.206604
860,98.0,49.206604
861,50.0,28.798399
862,74.0,29.396917
863,83.0,43.801613
864,55.0,71.72771
865,73.0,71.51916
866,64.0,38.676193
867,43.0,48.231987
868,60.0,29.396917
869,50.0,52.091713
870,52.0,74.23513
871,73.0,66.73981
872,10.0,57.211845
873,0.0,30.943907
874,39.0,27.807112
875,1.0,39.427803
876,80.0,46.59311
877,64.0,45.954998
878,77.0,96.48993
879,75.0,28.269764
880,42.0,47.022934
881,50.0,29.396917
882,34.0,34.87257
883,19.0,64.57526
884,53.0,49.9364
885,68.0,94.40018
886,66.0,35.177795
887,81.0,73.05935
888,23.0,77.63972
889,46.0,60.969383
890,61.0,13.454092
891,29.0,30.33921
892,82.0,32.412247
893,56.0,28.071966
894,0.0,28.992975
895,34.0,28.804344
896,25.0,28.071966
897,47.0,47.352036
898,1.0,26.439116
899,18.0,20.144428
900,8.0,39.978683
901,72.0,56.431725
902,59.0,84.94298
903,67.0,46.159187
904,1.0,29.566843
905,96.0,77.44071
906,95.0,46.59311
907,96.0,63.170925
908,51.0,132.79387
909,0.0,76.56894
910,22.0,57.21185
911,55.0,91.61985
912,80.0,40.24093
913,97.0,50.748352
914,28.0,59.201927
915,76.0,49.206604
916,1.0,29.566843
917,90.0,39.09548
918,0.0,38.257343
919,97.0,57.97037
920,82.0,66.682205
921,76.0,77.23146
922,90.0,73.19913
923,0.0,30.261194
924,58.0,81.0242
925,73.0,70.37654
926,53.0,46.577316
927,30.0,67.36843
928,33.0,30.811302
929,94.0,40.579803
930,63.0,65.88156
931,44.0,29.566843
932,93.0,106.45015
933,46.0,29.566843
934,78.0,46.38589
935,15.0,30.086306
936,1.0,27.971226
937,51.0,52.927708
938,20.0,77.02818
939,74.0,29.396917
940,96.0,69.56734
941,1.0,29.086126
942,94.0,70.35473
943,51.0,70.25684
944,43.0,66.21571
945,21.0,27.884192
946,78.0,50.964653
947,89.0,37.6929
948,43.0,30.005728
949,81.0,79.86684
950,70.0,67.07549
951,0.0,19.897383
952,30.0,38.676193
953,1.0,49.18537
954,70.0,38.194805
955,94.0,32.71419
956,75.0,33.606018
957,74.0,34.239067
958,75.0,95.389984
959,45.0,77.243744
960,83.0,94.82843
961,98.0,61.464756
962,88.0,60.153973
963,62.0,30.811302
964,72.0,38.67619
965,64.0,42.139935
966,63.0,61.947872
967,85.0,57.857635
968,30.0,58.427647
969,78.0,79.83446
970,1.0,36.22254
971,91.0,64.21518
972,94.0,39.052197
973,51.0,46.69296
974,20.0,36.22254
975,0.0,37.898357
976,12.0,58.519424
977,99.0,89.23563
978,99.0,58.48551
979,34.0,36.3995
980,95.0,52.68909
981,75.0,67.74203
982,96.0,33.214294
983,84.0,32.3027
984,62.0,32.3027
985,1.0,52.68909
986,46.0,42.29812
987,10.0,26.782858
988,87.0,73.97778
989,0.0,52.68909
990,43.0,78.0694
991,86.0,64.984375
992,1.0,44.616142
993,95.0,57.212948
994,38.0,29.110605
995,76.0,50.052227
996,33.0,35.154858
997,45.0,57.361797
998,95.0,62.45184
999,41.0,30.142267
1000,73.0,48.267887
1001,94.0,39.1178
1002,90.0,78.23074
1003,83.0,74.223724
1004,80.0,39.005276
1005,31.0,35.134693
1006,0.0,29.611544
1007,33.0,50.125458
1008,45.0,60.87383
1009,95.0,79.331215
1010,63.0,76.36272
1011,88.0,61.95876
1012,94.0,67.26768
1013,1.0,35.36378
1014,30.0,39.319347
1015,1.0,39.319347
1016,84.0,98.46791
1017,1.0,50.22562
1018,72.0,67.63211
1019,0.0,40.212383
1020,75.0,99.96933
1021,75.0,39.176888
1022,0.0,49.217342
1023,78.0,20.80292
1024,36.0,63.131947
1025,50.0,64.90448
1026,50.0,51.587757
1027,38.0,35.134693
1028,0.0,31.186172
1029,14.0,39.176888
1030,4.0,34.981228
1031,0.0,36.227016
1032,89.0,44.560093
1033,34.0,39.335873
1034,23.0,42.126545
1035,72.0,39.257427
1036,97.0,67.624664
1037,0.0,36.025574
1038,97.0,63.732113
1039,81.0,71.07761
1040,70.0,69.16177
1041,90.0,59.24293
1042,64.0,39.319347
1043,95.0,70.86174
1044,31.0,50.840782
1045,29.0,36.225384
1046,76.0,36.125347
1047,23.0,31.847668
1048,90.0,56.928883
1049,90.0,74.638824
1050,83.0,61.16045
1051,29.0,29.509024
1052,0.0,36.37663
1053,78.0,43.289906
1054,62.0,31.712696
1055,31.0,49.01593
1056,49.0,62.564888
1057,44.0,34.92938
1058,0.0,29.717913
1059,11.0,37.494137
1060,0.0,39.53789
1061,85.0,57.857635
1062,78.0,25.90493
1063,28.0,60.261997
1064,86.0,46.118145
1065,1.0,40.14093
1066,60.0,94.76668
1067,11.0,62.521893
1068,0.0,33.940365
1069,72.0,64.45626
1070,25.0,30.142267
1071,1.0,28.905424
1072,60.0,50.896328
1073,92.0,43.278034
1074,2.0,41.0969
1075,95.0,39.052197
1076,20.0,64.746765
1077,99.0,60.695393
1078,0.0,34.92938
1079,96.0,73.97324
1080,89.0,52.31461
1081,63.0,46.323353
1082,93.0,84.6066
1083,47.0,39.042225
1084,78.0,41.114784
1085,92.0,42.29812
1086,0.0,39.052197
1087,61.0,49.11186
1088,97.0,111.36781
1089,35.0,87.981476
1090,83.0,43.34799
1091,94.0,78.08525
1092,64.0,46.812267
1093,0.0,34.683228
1094,61.0,22.430172
1095,0.0,35.466595
1096,33.0,35.154858
1097,73.0,82.44052
1098,0.0,34.9434
1099,43.0,40.706963
1100,90.0,83.49343
1101,99.0,117.59667
1102,0.0,42.524437
1103,1.0,30.142267
1104,9.0,35.953316
1105,25.0,58.519424
1106,20.0,40.14093
1107,99.0,80.78366
1108,39.0,29.927822
1109,91.0,42.29812
1110,96.0,64.49543
1111,61.0,36.025574
1112,86.0,56.85806
1113,0.0,30.038342
1114,29.0,35.31552
1115,75.0,39.052197
1116,78.0,91.17915
1117,23.0,36.351337
1118,85.0,68.25983
1119,34.0,30.881535
1120,95.0,83.45964
1121,75.0,48.50123
1122,54.0,39.528004
1123,36.0,32.3027
1124,17.0,43.614006
1125,1.0,57.29031
1126,70.0,30.142267
1127,70.0,53.056995
1128,98.0,58.477695
1129,51.0,97.839035
1130,92.0,52.68909
1131,71.0,79.1726
1132,1.0,39.73086
1133,45.0,33.509747
1134,82.0,79.84317
1135,55.0,35.154858
1136,95.0,61.567142
1137,90.0,-0.41874355
1138,48.0,30.89962
1139,92.0,29.509024
1140,0.0,79.6448
1141,99.0,60.299133
1142,74.0,35.154858
1143,79.0,36.025578
1144,67.0,50.22562
1145,1.0,29.062176
1146,0.0,29.240366
1147,1.0,40.67403
1148,16.0,36.01698
1149,60.0,39.319347
1150,78.0,63.730194
1151,53.0,35.154858
1152,33.0,60.848583
1153,1.0,45.39307
1154,1.0,52.68909
1155,11.0,42.793415
1156,55.0,71.69208
1157,19.0,60.277306
1158,0.0,49.33334
1159,43.0,52.743004
1160,84.0,23.073824
1161,83.0,94.10641
1162,90.0,63.448837
1163,61.0,98.9943
1164,0.0,44.91896
1165,92.0,38.827858
1166,19.0,65.0902
1167,24.0,27.422544
1168,33.0,50.12752
1169,99.0,79.59551
1170,83.0,65.0902
1171,0.0,42.769615
1172,78.0,53.238777
1173,82.0,78.92353
1174,45.0,21.351393
1175,45.0,49.581238
1176,63.0,59.5842
1177,26.0,37.025776
1178,33.0,28.04804
1179,88.0,62.063873
1180,54.0,39.394196
1181,75.0,65.870476
1182,0.0,35.19059
1183,97.0,97.30038
1184,35.0,43.719124
1185,99.0,66.20822
1186,66.0,58.100048
1187,80.0,41.892185
1188,54.0,34.37032
1189,48.0,38.62278
1190,36.0,27.523346
1191,52.0,27.422544
1192,41.0,30.407936
1193,29.0,50.82335
1194,79.0,70.640396
1195,49.0,30.902569
1196,1.0,28.106874
1197,34.0,61.5835
1198,1.0,38.827858
1199,8.0,34.514954
1200,77.0,85.6168
1201,1.0,39.609657
1202,0.0,-2.4125137
1203,77.0,52.308144
1204,52.0,58.540413
1205,36.0,30.407936
1206,12.0,61.819435
1207,94.0,75.564575
1208,81.0,80.380066
1209,50.0,27.570568
1210,1.0,43.654053
1211,1.0,26.647444
1212,35.0,88.41402
1213,78.0,73.707825
1214,50.0,53.316986
1215,76.0,1.8620706
1216,50.0,38.15062
1217,54.0,38.964684
1218,84.0,52.89383
1219,20.0,39.394196
1220,84.0,38.805832
1221,30.0,38.827858
1222,81.0,61.583492
1223,36.0,58.992508
1224,52.0,34.760685
1225,43.0,50.963013
1226,30.0,59.13304
1227,74.0,35.53179
1228,63.0,76.78417
1229,71.0,83.77943
1230,25.0,61.819435
1231,1.0,50.63965
1232,70.0,96.313866
1233,90.0,62.39577
1234,70.0,58.02379
1235,95.0,53.211895
1236,35.0,50.881668
1237,23.0,29.274385
1238,0.0,50.05446
1239,85.0,44.91896
1240,37.0,69.69912
1241,1.0,38.827858
1242,46.0,66.17913
1243,10.0,44.040703
